1436175,1304055,1124675,3301.89,198.11,3500,2017-07-18,N
790573,131186,697696,153846.16,26153.84,180000,2017-06-27,N
83187,839641,912831,762.39,129.61,892,2016-12-14,N
81663,839641,819037,153.63,26.12,179.75,2017-10-16,N
1978413,65480,754644,9287.08,1207.32,10494.4,2017-05-08,N
2378870,1367226,113925,15796.21,1737.58,17533.79,2017-01-10,N
2365822,839641,260390,135.04,22.96,158,2017-11-06,N
3574006,1239042,1374568,1460001.66,248200.28,1708201.94,2017-06-25,N
4293633,1331628,178234,4716.6,801.82,5518.42,2017-03-24,N
1939367,477095,1289324,9618.74,1635.19,11253.93,2016-12-01,Y
1959327,634099,1417421,4315403.9,733618.66,5049022.56,2017-09-06,N
3723683,64328,939709,789762.65,134259.65,924022.3,2017-08-27,N
2543048,1146148,1261454,85085.47,14464.53,99550,2017-06-08,N
5929090,850003,584552,900.9,99.1,1000,2016-11-08,N
5979681,486731,578188,64102.56,10897.44,75000,2017-07-26,N
3910954,839641,568570,169.23,28.77,198,2017-03-20,N
6147522,782791,1255269,81566.37,10603.63,92170,2016-12-15,N
4215614,640484,384264,10527.18,315.82,10843,2017-03-21,N
4143271,1246904,399092,84540.26,14371.84,98912.1,2017-07-28,N
7950733,1320246,704790,3933.96,236.04,4170,2017-08-09,N
11923520,804272,932939,23717.95,4032.05,27750,2017-01-19,N
11959319,580641,498547,86324.79,14675.21,101000,2017-08-09,N
13206116,740689,30367,84615.38,14384.62,99000,2017-03-24,N
13745556,1110246,677309,1410.38,84.62,1495,2017-03-12,N
13753242,917825,1001914,14125.13,2401.27,16526.4,2017-10-09,N
14251658,839641,975617,1533.33,260.67,1794,2017-05-23,N
14276063,1224630,798288,769.24,130.76,900,2017-01-06,N
963457,541514,849431,7179.49,1220.51,8400,2017-03-13,N
949281,445257,1196025,7728.16,231.84,7960,2017-09-07,N
1930283,1304255,1239141,1919.81,115.19,2035,2017-09-12,N
2220655,709061,1239092,61510.95,10456.86,71967.81,2017-04-24,N
5568718,512798,548780,4273.5,726.5,5000,2017-06-09,N
7908637,43057,1338725,636.79,38.21,675,2017-03-20,N
7890497,1193253,101002,9476.92,1611.08,11088,2016-11-02,N
8103059,1284689,205970,94666.67,16093.33,110760,2017-08-04,N
7755406,782792,1347533,21837.18,3712.32,25549.5,2017-06-23,N
3300149,1024848,471093,7863.25,1336.75,9200,2016-12-02,N
8258785,1397615,406929,43195.3,7343.2,50538.5,2017-05-25,N
7068034,707279,795573,93488.9,15893.1,109382,2017-01-11,N
7061507,862549,71290,19020.51,3233.49,22254,2017-10-16,N
14359504,577175,446510,6657.21,1131.73,7788.94,2017-10-13,N
12382415,933016,970123,21068.37,3581.63,24650,2017-08-25,N
14499052,242054,1167457,97777.78,16622.22,114400,2016-12-16,N
113900,1297611,438537,2736.67,465.23,3201.9,2017-01-15,N
12895730,708084,624756,12742.15,2166.17,14908.32,2017-03-04,N
15276671,697480,1303565,33366.06,5672.23,39038.29,2017-02-15,N
15342768,949542,135272,70911.33,12054.93,82966.26,2017-09-28,N
4856790,839641,86127,59.74,10.16,69.9,2017-05-08,N
16374385,1374486,622294,20974.37,3565.63,24540,2017-04-28,N
5846669,839641,136114,93971,15975.29,109946.29,2016-12-31,N
8327700,795197,116280,1111.11,188.89,1300,2017-04-05,N
8311703,348536,761778,96974.36,16485.64,113460,2017-07-27,N
13656358,661655,434546,258.97,44.03,303,2017-08-09,N
2217565,946504,270417,844978.63,143646.37,988625,2017-11-01,Y
6025235,42851,1155674,132.83,7.97,140.8,2017-01-20,N
6050131,1239042,854237,45.61,7.75,53.36,2017-10-12,N
14796466,1310318,516252,13410.26,2279.74,15690,2017-08-17,N
7295269,216721,961567,25726.07,4373.43,30099.5,2017-06-26,N
3742212,1067811,520360,398.45,11.95,410.4,2016-11-15,N
3812748,1239042,336248,48276.9,8207.07,56483.97,2017-09-09,N
15125038,462808,423173,283018.87,16981.13,300000,2017-07-19,N
721848,839641,16097,139.01,23.64,162.65,2017-04-28,N
15452747,1103311,684546,622.64,37.36,660,2016-12-13,N
15456989,78788,809098,54015.56,9182.64,63198.2,2017-11-08,N
2942039,839641,1047355,10762.4,1829.6,12592,2017-06-20,N
9703580,358391,548653,367.52,62.48,430,2017-04-12,N
8836560,825479,217545,735.85,44.15,780,2017-02-05,N
8830864,434517,1396846,398296.24,67710.36,466006.6,2017-07-25,N
4735168,839641,919789,1.71,0.29,2,2017-03-20,N
9818156,195996,406334,42735.04,7264.96,50000,2017-06-20,N
15196663,348944,598234,60000,10200,70200,2016-11-23,N
15161993,427894,1403215,157149.06,26715.34,183864.4,2017-08-04,N
4887431,80346,115626,25641.03,4358.97,30000,2017-07-26,N
72536,251849,227192,43529.91,7400.09,50930,2017-05-08,N
5828391,834976,640463,15809.4,2687.6,18497,2017-04-21,N
1071642,348550,782813,94339.62,5660.38,100000,2017-01-11,Y
6274904,1341137,733054,61538.46,10461.54,72000,2017-07-18,N
6253561,1050438,1332449,14518.46,2468.14,16986.6,2017-08-28,N
13819707,545566,205986,304121.77,51700.7,355822.47,2016-12-26,N
4336820,896521,348853,203.77,12.23,216,2017-07-15,Y
6953191,932341,79570,49590.5,8430.38,58020.88,2017-03-23,N
6816948,301864,747577,28122.16,3093.44,31215.6,2017-01-12,N
6874331,1064428,163576,98933.33,16818.67,115752,2017-09-11,N
5529644,310350,191922,5136.92,873.28,6010.2,2017-07-26,N
14876176,457310,436168,5160,877.2,6037.2,2017-08-13,N
8397435,751203,820506,849.06,50.94,900,2017-05-22,N
18633010,1125207,234875,8098.46,1376.74,9475.2,2016-11-16,N
7850975,1167434,838660,15533.98,466.02,16000,2016-12-09,N
7849197,890047,727472,279417.02,47500.89,326917.91,2017-07-07,N
19192591,50233,1349746,838.68,50.32,889,2017-04-11,N
5705911,220431,811247,97111.11,16508.89,113620,2017-09-20,N
11619094,501371,784544,85470.09,14529.91,100000,2017-04-20,N
11618643,804255,768752,91161.54,15497.46,106659,2017-08-27,N
12090912,263065,1082769,71794.87,12205.13,84000,2017-08-11,N
6545481,989317,1355136,4487.18,762.82,5250,2017-02-23,N
8000843,1345619,1096520,282.56,27.44,310,2017-05-26,N
8491012,432398,1082532,41240.25,7010.84,48251.09,2017-11-01,N
8517868,1393296,1203692,42675.21,7254.79,49930,2017-01-13,N
14486095,1210505,1048993,113859.62,19356.13,133215.75,2017-05-22,N
15320775,113954,499699,525908.67,89404.47,615313.14,2017-05-11,N
15693144,722467,240190,34186.21,5811.66,39997.87,2017-02-25,N
15733837,355947,1210473,97087.38,2912.62,100000,2017-07-26,N
611360,1239042,1139474,2265.86,385.2,2651.06,2017-07-24,N
12127235,1132262,317621,526.5,89.5,616,2017-04-12,N
12779490,932546,1096308,706.15,120.05,826.2,2017-01-18,N
12706550,1239042,87533,584.23,99.32,683.55,2017-10-25,N
16418353,1270272,996614,438273.35,74506.47,512779.82,2017-08-17,N
13621200,399004,654557,558.54,38.46,597,2017-05-19,N
16669227,839641,1151365,379.82,64.58,444.4,2017-01-18,N
13442177,675874,321898,3113.21,186.79,3300,2017-05-03,N
13392535,1181961,358578,170.94,29.06,200,2017-09-28,N
14848596,1068172,917749,9725.48,1514.52,11240,2017-06-05,N
2735069,675876,161529,84.91,5.09,90,2017-09-30,N
5996413,166749,220037,772.82,23.18,796,2016-12-19,Y
16493356,7288,325226,64102.56,10897.44,75000,2016-11-16,N
16451433,984378,1067915,99322.22,16884.78,116207,2017-09-22,N
17428028,11,1395635,823.58,49.42,873,2017-07-12,N
19044065,839641,1347704,2985.47,507.53,3493,2016-12-19,N
19062029,839641,173665,3845.29,653.71,4499,2017-11-09,N
442446,1035179,391545,90081.08,9908.92,99990,2016-11-02,N
6103580,1378230,1418276,137.86,4.14,142,2017-09-23,N
1431489,175389,421194,22111.97,3759.03,25871,2017-03-29,N
2537306,1375190,448606,98447.66,2953.42,101401.08,2017-10-28,N
2604932,1328635,1268038,84615.38,14384.62,99000,2017-04-03,N
3663721,388096,775729,1928.21,327.79,2256,2017-06-23,N
6494610,312631,1010796,76038.46,12926.54,88965,2017-10-17,N
6496141,1126485,1253882,7186.34,215.59,7401.93,2017-10-16,N
4174544,514966,385881,900,54,954,2017-04-28,N
1502434,996985,284451,87154.74,14816.31,101971.05,2017-04-01,N
4706214,1217685,327840,85553.85,14544.15,100098,2016-11-22,N
4684460,477125,1146132,86888.89,14771.11,101660,2017-11-09,Y
6774586,839641,763879,75.21,12.79,88,2017-03-22,N
8067896,256612,953609,5790.6,984.4,6775,2017-09-26,N
9348464,334766,896574,167114.86,28409.54,195524.4,2016-12-08,Y
4106706,861383,158521,27692.31,4707.69,32400,2017-01-10,N
4088228,782828,420188,562.26,33.74,596,2017-09-20,N
6942913,481161,1375770,83794.87,14245.13,98040,2017-11-20,N
5265677,648095,1221160,90854.7,15445.3,106300,2017-04-13,N
8403222,552404,220888,85563.08,14545.72,100108.8,2017-05-08,N
7034987,790144,839641,9405691.42,1598967.59,1.10E+07,2017-07-26,N
7066162,657522,391529,76317.09,12973.91,89291,2017-09-26,N
14232765,1338886,1282432,98290.6,16709.4,115000,2017-06-22,N
7143374,423156,78996,85470.09,14529.91,100000,2017-04-21,N
9158515,616791,357222,9333.33,1586.67,10920,2016-12-07,N
18754803,1250669,206119,29124.76,873.74,29998.5,2017-09-25,N
18739072,598165,363590,754.72,45.28,800,2017-08-09,N
13749012,1111059,1303469,70566.67,7762.33,78329,2017-05-25,N
14403765,727776,150223,12051.27,2048.73,14100,2017-05-24,N
15646763,179071,1210590,78072.07,8587.93,86660,2016-12-13,N
19508287,711896,206079,2349.06,140.94,2490,2017-04-04,N
19530290,1117535,426251,93931.62,15968.38,109900,2017-09-21,N
16034232,1249968,570065,42735.04,7264.96,50000,2017-03-24,N
7427803,458506,847912,4030.97,685.27,4716.24,2017-11-18,N
320291,626478,1246467,98290.6,16709.4,115000,2017-08-14,N
11607860,1139469,463566,6071.79,1032.21,7104,2017-03-23,N
1555366,801499,828923,24102.56,4097.44,28200,2016-12-23,Y
16854636,370124,1317404,85448.72,14526.28,99975,2017-01-17,N
16455891,1156942,1338680,70085.47,11914.53,82000,2017-08-15,N
16496326,82003,477046,12535.04,2130.96,14666,2017-01-18,N
2364929,1175595,683093,3800.85,646.15,4447,2017-10-15,N
18198330,946740,149457,66239.32,11260.68,77500,2017-08-24,N
11914110,841299,839656,197905.13,33643.87,231549,2016-11-18,Y
18547475,68146,1139126,62213.54,10576.3,72789.84,2017-10-25,N
18834827,946724,654615,1172.65,199.36,1372.01,2017-07-20,N
18831556,508929,388394,3594.87,611.13,4206,2017-03-15,N
12316958,577464,1374469,98290.6,16709.4,115000,2017-09-25,N
13441459,1099377,875065,46417.44,7890.96,54308.4,2017-06-17,N
3289893,144002,1188875,67893.85,11541.95,79435.8,2017-03-09,N
537358,363843,1311366,71965.81,12234.19,84200,2017-04-10,N
18798821,1424369,1348587,85435.9,14524.1,99960,2017-02-27,N
2076589,932749,558760,32813.59,5578.31,38391.9,2017-03-07,Y
2083367,733014,1196214,67448.72,11466.28,78915,2017-07-03,N
5265871,592411,1224769,76792.34,13054.7,89847.04,2017-06-25,N
3526167,306003,752696,8389.63,1426.24,9815.87,2017-03-23,N
5752006,698927,462795,98305.34,16711.91,115017.25,2016-11-24,N
6370327,1041944,685494,145631.07,4368.93,150000,2017-02-20,N
6363140,839641,609130,271.58,46.18,317.76,2017-10-30,N
8587449,704969,798757,99721.32,16952.63,116673.95,2017-07-29,Y
14373654,640481,698003,86184.47,2585.53,88770,2017-07-13,N
15025774,66732,1324910,1709.4,290.6,2000,2017-01-11,N
14995040,975201,184996,17199.57,2923.93,20123.5,2017-10-27,N
15555808,933016,206858,17846.15,3033.85,20880,2017-06-26,N
9251458,1018174,1003523,2905.98,494.02,3400,2016-11-28,N
10071493,46052,135206,1764.15,105.85,1870,2017-06-01,N
10070438,1395006,120870,2273.5,386.5,2660,2017-01-17,N
10861416,1239073,220819,2043.62,347.41,2391.03,2017-07-10,N
15861372,1085493,1233944,147.57,4.43,152,2017-09-15,N
14117573,464743,1399942,18513.08,3147.22,21660.3,2017-09-14,N
16071366,1192762,925847,3058.25,91.75,3150,2017-03-08,N
16090751,946597,1332081,33349.96,5669.5,39019.46,2017-08-15,N
3004251,912796,754709,7675.22,1304.78,8980,2017-09-04,N
13001000,392177,682928,75495.5,8304.5,83800,2017-03-27,Y
13570659,676907,291566,232432.43,25567.57,258000,2017-11-02,N
14605424,407093,704760,27343.21,4648.34,31991.55,2016-11-24,N
15032821,1360735,142442,17091.45,2905.55,19997,2017-08-29,N
14999142,1239969,584230,13414.54,2280.48,15695.02,2017-02-28,N
15903346,1263469,1117487,54914.46,9335.46,64249.92,2017-04-06,N
16626895,443121,855643,85470.09,14529.91,100000,2017-08-07,N
15206482,399579,697426,51500,8755,60255,2017-09-29,N
18101592,806266,292743,88903.59,15113.61,104017.2,2017-11-02,N
228753,839641,171777,179.49,30.51,210,2016-11-07,N
1587422,591107,403547,258822.22,43999.78,302822,2017-04-24,N
1619858,955337,1118587,92512.82,15727.18,108240,2017-10-26,N
3349483,955966,234789,875.43,52.53,927.96,2017-02-17,N
5684156,796990,1004646,68113.21,4086.79,72200,2016-12-07,N
7552711,1082154,719494,73500,12495,85995,2016-11-08,N
7506086,541484,1411224,13800,2346,16146,2017-11-08,N
12488064,1098196,1317641,89899.02,15282.86,105181.88,2017-05-15,N
13042065,1110358,1203372,13948.72,2371.28,16320,2016-12-26,N
12994979,705173,298648,85470.09,14529.91,100000,2017-10-28,N
13095920,1328983,962639,58384.62,9925.38,68310,2017-05-19,N
13527802,113843,99932,74593.5,12680.9,87274.4,2017-06-01,N
13932735,257281,516396,3685.85,221.15,3907,2017-06-26,N
13950309,441603,1357670,12564.21,2135.92,14700.13,2017-10-11,N
224003,95202,920314,77698.72,13208.78,90907.5,2017-07-25,Y
514469,725209,220819,-9376.7,-281.3,-9658,2017-08-23,N
628718,769624,491264,15322.22,2604.78,17927,2017-03-06,N
2116579,505117,709397,94339.62,5660.38,100000,2017-04-07,N
12490812,1337959,294100,99986.1,16997.64,116983.74,2017-09-26,N
12438137,839226,672906,70804.84,12036.82,82841.66,2016-12-23,N
16085605,997314,839601,82051.28,13948.72,96000,2017-06-23,N
16314437,1032002,115905,4403.91,748.66,5152.57,2017-05-15,N
1086855,441603,698428,205627.64,34956.7,240584.34,2017-07-21,N
3181058,906745,1160537,69834.98,11871.94,81706.92,2016-12-14,N
3158509,856033,834250,9958.55,1692.95,11651.5,2017-10-10,Y
17431533,541763,270571,96.9,8.1,105,2017-05-25,N
5058721,879306,598721,10679.43,1815.51,12494.94,2017-04-21,N
1034673,1395619,155674,23300.97,699.03,24000,2016-11-29,Y
1049352,1040677,640628,22222.22,3777.78,26000,2017-09-06,N
6673668,839641,621127,27.18,4.62,31.8,2017-05-15,N
8270740,562783,631860,95181.61,16180.87,111362.48,2017-05-20,N
433807,697328,1333052,9560.76,1625.32,11186.08,2017-05-25,N
440529,156525,284900,38034.19,6465.81,44500,2017-11-02,N
2801965,1174811,1170883,641.03,108.97,750,2017-06-26,N
4500278,22072,1396248,85209.4,14485.6,99695,2017-05-20,N
6430989,1357804,1334157,12850.43,2184.57,15035,2017-03-03,N
6401666,839641,735245,2157.02,366.7,2523.72,2017-08-21,N
1749112,865120,854365,85470.09,14529.91,100000,2017-08-26,N
8140716,1053407,263430,35192.49,5982.71,41175.2,2017-08-19,N
7737128,729698,1325094,23076.92,3923.08,27000,2017-11-21,N
7770953,53959,875408,547.17,32.83,580,2017-09-22,N
12596538,1196119,1271175,22622.91,3845.89,26468.8,2017-06-12,N
372324,839641,1079990,475.99,80.91,556.9,2017-06-17,N
15754577,697416,1289628,300.88,39.12,340,2017-05-15,N
3955485,36833,858078,943.4,56.6,1000,2017-02-20,N
3962057,1239042,152765,-588.6,-100.06,-688.66,2017-09-15,N
2301276,1074892,257930,85470.09,14529.91,100000,2017-06-20,N
16934623,1189592,1409231,5743.59,976.41,6720,2017-05-23,N
4935863,1210525,442155,19964.1,3393.9,23358,2017-01-03,N
