1436175,1304055,1124675,3301.89,198.11,3500,2017-07-18,N
4963831,775680,605795,590.16,17.7,607.86,2017-11-17,N
5711231,761695,200652,10438.47,1774.53,12213,2017-08-28,N
12719247,1353361,129867,8249.41,1402.4,9651.81,2017-07-20,N
7644838,1388540,346605,5288.03,898.97,6187,2017-11-08,N
7635030,93836,108546,3594.62,395.38,3990,2017-10-27,N
17645239,244759,157935,54700.85,9299.15,64000,2017-08-01,N
5440053,51992,1025300,2072.07,227.93,2300,2017-01-03,N
12891096,841352,1359994,18743.59,3186.41,21930,2017-04-10,N
12811686,1026572,291566,98897.44,16812.56,115710,2017-01-09,N
17602611,476922,1032004,99056.6,5943.4,105000,2017-06-26,N
17940722,634737,1126125,11391.45,1936.55,13328,2017-11-08,N
17891618,366967,1075348,26025.64,4424.36,30450,2016-12-20,N
17848483,1003543,649835,19658.12,3341.88,23000,2017-10-18,N
18322537,227188,363765,16717.95,2842.05,19560,2017-06-27,Y
14754080,1341452,575825,10131,303.93,10434.93,2017-02-10,N
19427000,132344,505893,428.21,72.79,501,2017-07-15,N
19407279,839641,842127,562.4,95.6,658,2017-10-10,N
1615445,626488,1025337,27472.63,4670.35,32142.98,2017-08-16,N
18975098,1132743,71193,1012.37,60.74,1073.11,2017-06-28,N
4061957,1394979,64121,86400,14688,101088,2017-10-10,N
7244441,1310443,690361,40696.92,6918.48,47615.4,2017-01-06,N
7253963,839641,1082236,55.55,9.45,65,2017-08-25,N
9597515,524046,1053477,15312.56,2603.14,17915.7,2017-08-18,N
9995542,664927,399844,55846.16,9493.84,65340,2017-07-14,N
16536714,839641,1106294,4956.41,842.59,5799,2016-11-14,N
11152429,377442,519994,-5897.44,-1002.56,-6900,2016-12-23,N
11134735,455303,605639,50000,8500,58500,2017-09-22,Y
17338687,960859,936676,50313.67,8553.33,58867,2017-06-22,N
11898322,1099259,170770,2192.22,372.68,2564.9,2017-09-24,N
18179276,662072,264744,47861.54,8136.46,55998,2017-07-31,N
12916023,135872,213066,155805.31,20254.69,176060,2017-01-17,N
18556832,1231830,87254,224.87,38.23,263.1,2017-06-13,N
18519974,860998,913551,51965.81,8834.19,60800,2017-10-09,N
18800368,1388540,205206,8380.34,1424.66,9805,2017-04-26,N
1722889,661512,1289121,19482.89,1168.97,20651.86,2017-11-13,N
1757492,244951,150477,2223.08,377.92,2601,2017-06-22,N
2776696,869346,647556,735760.61,125079.32,860839.93,2017-08-08,N
1248821,775680,121350,14533.98,436.02,14970,2017-03-13,N
4030832,696895,633448,318.45,9.55,328,2017-01-10,N
2610456,462858,211321,340.73,44.29,385.02,2017-02-22,N
2644365,903551,1019440,145299.15,24700.85,170000,2017-09-18,N
4563305,1090633,178249,11531.53,1268.47,12800,2017-04-20,N
6264963,839641,294611,4444.44,755.56,5200,2017-01-17,N
4558432,260647,249042,99881.2,16979.8,116861,2017-06-19,N
4600408,1186444,548659,21229.06,3608.94,24838,2017-10-11,N
17386361,1407328,67824,1205.13,204.87,1410,2017-09-02,N
8192000,305998,762871,56957.26,9682.74,66640,2017-05-22,N
8544593,896596,1012578,1230.77,209.23,1440,2016-11-27,N
8535670,1239042,662085,29.43,5,34.43,2017-11-08,N
8940599,541521,1268087,1754.7,298.3,2053,2017-08-23,N
19093962,156525,1296478,99999.14,16999.86,116999,2016-12-27,N
9337491,651888,916317,42871.79,7288.21,50160,2017-04-24,N
9258698,535709,157820,3082.05,523.95,3606,2017-11-15,N
19657957,1409482,65480,99398.23,12921.77,112320,2017-06-23,N
9479437,896607,392815,683.76,116.24,800,2017-05-29,N
9746254,761631,37612,93424.79,15882.21,109307,2017-06-08,N
9864304,1103300,1167595,8758.97,1489.03,10248,2016-12-16,N
9857225,839641,977386,273.01,46.39,319.4,2017-10-16,N
10026944,327399,986919,328.3,19.7,348,2017-08-03,N
10418132,7288,1039087,137728,23413.76,161141.76,2017-02-10,N
10369677,839641,479239,89.25,15.17,104.42,2017-11-08,N
10617231,666584,1047702,6434.61,1093.89,7528.5,2017-07-10,N
10675033,391557,405808,-73076.92,-12423.08,-85500,2017-02-14,N
1793958,1053478,84407,5231.03,889.27,6120.3,2017-01-12,N
1790254,839641,1647,50.24,8.55,58.79,2017-10-16,N
10863521,263065,502933,94084.83,15994.42,110079.25,2017-07-26,Y
10994065,675925,770196,51032.48,8675.52,59708,2017-02-27,N
10983055,832470,827426,92735.04,15764.96,108500,2017-11-20,N
2968017,500709,79008,15576.58,1713.42,17290,2017-06-19,N
11458800,1131977,1218021,411266.84,69915.37,481182.21,2017-05-22,N
11551870,1024852,1226640,85643.73,14559.43,100203.16,2017-03-03,N
5155272,442580,911854,39469.91,6709.89,46179.8,2016-11-16,N
5158452,832446,1280731,1271.8,216.2,1488,2017-08-11,N
11877537,839641,161912,37.44,6.36,43.8,2017-03-17,N
12225663,1017765,363534,11865.81,2017.19,13883,2017-03-29,N
12526726,1388562,1117905,82952.99,14102.01,97055,2016-12-30,N
12558944,906713,378276,36752.14,6247.86,43000,2017-11-18,N
13854165,71993,780042,72069.87,12251.88,84321.75,2017-01-06,N
13981477,1270781,799389,1277.91,38.34,1316.25,2017-01-12,N
13976573,839641,527886,176.92,30.08,207,2017-07-06,N
7393552,839641,356626,4381.05,744.77,5125.82,2017-06-17,N
14642047,619092,213324,93159.57,15837.13,108996.7,2017-03-23,N
14945694,189062,1225294,42358.97,7201.03,49560,2017-01-09,N
15392174,1232483,1240008,73179.44,12440.51,85619.95,2017-01-11,N
15436550,1239042,1139474,2609.73,443.65,3053.38,2017-07-06,N
8679663,462907,980539,54017.1,9182.9,63200,2017-05-17,N
4958266,1390027,356102,11151.28,1895.72,13047,2017-08-08,N
10790557,1255722,391568,8427.35,1432.65,9860,2017-10-12,N
10770912,658105,548697,34188.03,5811.97,40000,2017-04-27,N
11354359,384465,577115,10576.27,1797.97,12374.24,2017-08-07,N
4698903,592171,1286922,52991.45,9008.55,62000,2017-11-21,N
11736883,1235138,620255,170609.23,29003.57,199612.8,2017-07-14,N
17542878,274087,110159,9077.67,272.33,9350,2017-08-17,N
9051488,1383230,804096,5304.97,901.84,6206.81,2017-01-19,Y
10520104,17767,92802,7350.43,1249.57,8600,2017-03-30,N
12274314,1148338,1161911,39290.6,6679.4,45970,2017-04-18,N
12693881,950463,1210406,849.06,50.94,900,2017-10-18,N
16164024,279509,1154588,598.22,37.78,636,2017-01-11,N
16229884,725849,142630,4102.56,697.44,4800,2017-08-05,N
16267618,377830,1378996,1914.53,325.47,2240,2017-01-10,N
17043219,839641,462756,59.49,10.11,69.6,2016-12-01,N
17037420,861999,989786,-839.62,-50.38,-890,2017-10-13,N
17140207,839641,303960,2106.85,358.15,2465,2017-04-27,N
18070328,83390,498534,2290.6,389.4,2680,2017-04-06,N
18219254,441603,768664,42.26,7.18,49.44,2017-03-08,N
18286436,839641,731117,1622.22,275.78,1898,2017-09-04,N
19171542,1296226,768742,96951.37,16481.73,113433.1,2017-05-19,N
19331681,818249,66026,51025.64,8674.36,59700,2017-08-30,N
19671613,839641,1094288,27.35,4.65,32,2016-12-02,N
928589,213967,1395854,12612.61,1387.39,14000,2017-02-10,N
1225305,814956,1053312,7972.65,1355.35,9328,2017-08-29,N
1242230,127620,1246473,252.83,15.17,268,2016-11-29,N
1818764,1410336,711781,1181.13,70.87,1252,2017-09-06,N
2042901,665138,1310404,82820.51,14079.49,96900,2017-05-23,N
2861807,256062,562962,9677.95,1645.25,11323.2,2017-04-25,Y
3186311,278119,227197,20340,3457.8,23797.8,2017-01-10,N
3496313,70942,875408,51196.58,8703.42,59900,2017-06-06,N
3601610,124793,92782,97692.31,16607.69,114300,2017-09-18,N
3572046,564451,156653,15403.76,2618.64,18022.4,2017-11-22,N
3900818,392431,1270272,44274.36,7526.64,51801,2017-07-26,N
4393379,751341,1196087,60438.85,10274.6,70713.45,2017-08-23,N
5110520,79005,121023,23809.23,4047.57,27856.8,2017-07-26,N
5415696,1135318,755304,58632.48,9967.52,68600,2016-11-25,N
5461707,1339004,1338680,913354.44,155270.24,1068624.68,2017-05-24,N
6385424,1186255,414994,17194.87,2923.13,20118,2017-02-13,N
6387688,900204,704723,772.4,46.34,818.74,2017-06-05,N
6545783,420381,425111,129152.14,21955.86,151108,2017-10-27,N
7227491,409383,444709,15384.74,2615.41,18000.15,2017-06-29,N
7576510,1296679,7288,900.9,99.1,1000,2017-03-28,Y
7612805,1224983,427894,428205,72794.86,500999.86,2016-12-31,N
8662239,924761,1246473,3418.8,581.2,4000,2017-09-12,N
8753731,1312463,406043,511.32,30.68,542,2017-11-09,N
8752207,24662,249034,59316.24,10083.76,69400,2017-01-17,N
9405113,814392,391545,99099.1,10900.9,110000,2017-04-01,N
9931991,227695,189039,262.26,15.74,278,2017-08-29,N
10220147,1367144,42876,943.4,56.6,1000,2017-08-24,N
10403388,101955,974941,85470.09,14529.91,100000,2017-03-06,N
10620252,107282,128427,892.51,151.73,1044.24,2016-12-24,N
10697506,917713,527199,2265.81,385.19,2651,2017-04-17,N
11655007,890807,683052,3842.44,653.21,4495.65,2017-10-22,N
11627894,1348475,43543,80769.23,13730.77,94500,2017-04-06,N
12019337,587734,205986,11619.66,1975.34,13595,2017-11-22,N
13159503,192171,227286,7723.08,1312.92,9036,2017-03-13,N
13227756,963164,647596,70262.31,11944.59,82206.9,2016-11-23,N
13316785,156811,612576,10127.35,1721.65,11849,2017-02-22,N
15443853,1010598,571284,3848.33,230.9,4079.23,2017-04-21,Y
15662027,705827,293891,5270,895.9,6165.9,2017-03-09,N
16221399,209658,120982,2564.1,435.9,3000,2016-11-28,N
16647437,370415,1053438,27206.8,4625.16,31831.96,2017-09-04,N
16725905,758312,924917,12478.63,2121.37,14600,2017-02-24,N
16826315,1092611,1188848,2871.79,488.21,3360,2017-10-24,N
17707533,491624,241590,6153.85,1046.15,7200,2017-05-23,N
17744065,860449,462769,12700,2159,14859,2016-12-19,N
17983275,64306,1053430,207.74,19.76,227.5,2017-04-17,N
18269428,288421,227188,779213.67,132466.33,911680,2017-07-05,N
18239119,1128445,429918,349369.36,59392.79,408762.15,2017-03-22,N
18378489,1261483,1231979,1226.42,73.58,1300,2017-10-23,N
19458321,1032381,1400004,27976.92,4756.08,32733,2017-05-25,N
19546538,243782,607379,13867.52,2357.48,16225,2017-09-25,Y
116604,341779,19830,992827.65,168780.7,1161608.35,2017-01-20,N
98694,1239042,71226,727.79,123.72,851.51,2017-10-12,N
1327642,270279,33841,81117.95,13790.05,94908,2017-06-20,N
3103555,649512,783295,21025.64,3574.36,24600,2017-06-12,N
5377272,51040,801239,2513.68,427.32,2941,2017-01-09,N
6804213,697346,933804,470.09,79.91,550,2017-02-16,N
6807869,384921,1010978,2700.86,459.14,3160,2017-10-11,N
8998771,257294,227794,90000,5400,95400,2017-05-02,N
9142909,71209,1229081,8155.75,1060.25,9216,2017-05-23,N
9379165,519956,359044,33726.5,5733.5,39460,2016-12-29,N
9599907,260132,371037,3358.8,571,3929.8,2016-12-26,N
9573466,713560,395751,93162.39,15837.61,109000,2017-09-24,N
9679720,719283,284577,57416.24,9760.76,67177,2017-09-22,N
10061922,1131977,442746,1053.74,179.14,1232.88,2017-06-16,N
10211142,510492,770430,1581.2,268.8,1850,2017-03-09,N
10322753,847163,1061514,71600.85,12172.15,83773,2016-12-15,N
10240760,635078,738660,87111.11,14808.89,101920,2017-10-27,N
10450925,1233989,1091501,21367.52,3632.48,25000,2017-04-25,N
10777832,1053384,114281,1324.79,225.21,1550,2016-11-28,N
11029988,1036860,656933,99969.66,16994.84,116964.5,2017-06-14,N
11057267,986147,1352859,98598.29,16761.71,115360,2017-07-04,N
11180074,1017839,108135,92152.82,15665.98,107818.8,2017-07-18,N
11267442,839641,610517,16.92,2.88,19.8,2016-12-26,N
11287365,683611,21916,6683.76,1136.24,7820,2017-10-20,N
11396061,56951,697423,1803.42,306.58,2110,2017-07-10,N
11734272,889548,70072,2866.76,172.01,3038.77,2017-06-09,N
12644349,839641,1390409,290,49.3,339.3,2016-11-16,Y
12870021,1203219,736432,94339.62,5660.38,100000,2016-12-08,N
12852661,484175,189646,641.51,38.49,680,2017-09-06,N
13344221,954208,1121666,25641.03,4358.97,30000,2017-05-24,N
14107811,605382,108776,5350.42,909.58,6260,2017-01-04,N
14746410,1053345,1045090,282.08,16.92,299,2016-11-23,N
14675539,839641,727244,58.19,6.41,64.6,2017-11-11,N
15974882,349265,274958,12820.51,2179.49,15000,2017-08-25,N
16756714,839641,1162182,115.98,19.72,135.7,2017-02-22,N
16908968,865853,868469,94873,16128.4,111001.4,2017-01-06,N
17285262,537277,1110604,1189.32,35.68,1225,2017-10-25,N
17238068,1239042,569905,418.81,71.2,490.01,2017-07-26,N
17754286,578070,1110663,16126.29,2741.49,18867.78,2017-04-11,N
18439805,458506,1097452,17329.23,2945.97,20275.2,2017-06-22,N
18678251,477085,399916,42735.04,7264.96,50000,2017-10-16,N
18685321,191940,1019391,88461.54,15038.46,103500,2017-10-24,N
19218576,1133473,1416435,95122.89,16170.89,111293.78,2017-03-08,N
777359,968683,541656,3729.03,111.87,3840.9,2016-12-27,N
876529,952931,120865,656369.41,111582.79,767952.2,2017-03-21,N
861128,1411607,671,3076.92,523.08,3600,2017-03-24,N
1136931,428514,455691,-82429.15,-14012.95,-96442.1,2017-09-27,N
1371201,50233,399347,353.77,21.23,375,2017-05-05,N
2431461,633460,306074,26429.34,3435.81,29865.15,2017-02-28,N
2706613,1133389,1357827,384.62,65.38,450,2017-03-14,N
3112463,545327,78470,21794.87,3705.13,25500,2016-11-23,N
3069058,437643,101656,9982.91,1697.09,11680,2017-10-23,N
3378963,1149890,163736,426.42,25.58,452,2017-10-16,N
3838718,1196512,1256620,59263.45,10074.78,69338.23,2017-11-15,N
4267376,1325198,662953,-9506.84,-1616.16,-11123,2017-06-29,N
4479418,1070672,876933,564.15,33.85,598,2017-02-11,N
4818953,581416,1017752,53605.76,9112.98,62718.74,2017-02-14,N
5185359,424730,1124844,186.79,11.21,198,2017-07-26,N
6193088,1059896,356122,9871.79,1678.21,11550,2016-11-12,N
6177414,1007184,1310490,815128.21,138571.79,953700,2017-08-30,N
6693292,8041,1331628,9.69,0.58,10.27,2017-08-03,N
6734160,414635,574035,8557.05,1454.69,10011.74,2017-07-24,N
7176424,529590,277499,7595.9,1291.3,8887.2,2017-03-09,N
7368227,1335246,363466,8461.54,1438.46,9900,2016-12-20,N
7847762,78553,669073,99999,16999.83,116998.83,2016-11-26,N
8782646,835917,477005,30990.6,5268.4,36259,2017-07-13,N
8849688,829184,92754,57692.31,9807.69,67500,2017-10-09,N
8923228,1008123,1410221,3504.27,595.73,4100,2017-03-03,N
9093015,811475,462786,3613.56,614.3,4227.86,2017-09-21,N
9498120,1341800,1085218,678.46,115.34,793.8,2017-05-28,N
10327039,1410345,353099,94339.62,5660.38,100000,2017-08-21,Y
10966519,206082,626244,542.57,92.24,634.81,2017-02-14,N
11052542,737060,1010812,99946.15,16990.85,116937,2017-03-03,N
11262459,101265,670089,73091.28,12425.52,85516.8,2017-08-03,N
11448565,473681,804096,579460.6,98508.3,677968.9,2017-01-20,N
12166737,1068394,35991,25410.26,4319.74,29730,2017-09-28,N
12141488,692168,149457,29743.59,5056.41,34800,2017-11-20,N
13909850,1318012,985211,617464.22,104968.91,722433.13,2017-06-21,N
14040344,1032002,555626,79525.97,13519.41,93045.38,2017-03-21,N
15102853,1115498,584188,6398.46,1087.74,7486.2,2017-05-09,N
15518095,1313552,1381522,232.08,13.92,246,2017-08-08,N
15809591,107717,64144,2991,508.47,3499.47,2017-01-05,N
15780706,494533,1210505,5128.21,871.79,6000,2016-11-24,N
17025283,813953,1268558,91982.91,15637.09,107620,2017-01-11,N
17046814,983909,363840,22860.86,3886.34,26747.2,2017-05-24,N
17199273,1132200,1231846,462.58,78.64,541.22,2016-12-26,N
17281999,686823,1300487,974.36,165.64,1140,2017-01-16,N
17862427,922303,1246426,256410.26,43589.74,300000,2017-10-17,N
18500544,623605,901302,943396.23,56603.77,1000000,2016-12-15,N
18470766,1212929,1084390,75474.36,12830.64,88305,2017-10-06,N
18959361,1240160,102791,2735.04,464.96,3200,2017-07-08,N
19219742,179407,682919,93623.07,15915.93,109539,2017-05-23,N